Date,DEO,BUD,STZ,BF-B,PRNDY,MNST,CELH,KDP,PEP,KO,META,GOOGL,SNAP,TCEHY,MSFT,PM,BTI,MO,UVV,TPB,NTDOY,EA,TTWO,CCOEY,UBSFY,MCD,CMG,YUM,DPZ,QSR
2018-09-22/2018-09-28,-0.006295143579364047,-0.011874996682980596,0.032769070690279026,-0.01751264495990641,-0.02883459241955364,-0.04112922775439986,-0.08636703204752852,-0.03165123729869489,-0.0408034566903347,-0.003484017260351285,-0.06099084764530157,-0.025407818699274422,-0.07495002720647727,-0.07288685775948126,-0.01426069555368227,0.04201313138668004,-0.040352526859849476,0.016483224888242623,-0.00446152345417106,-0.019348807213412592,-0.030085838459550086,-0.04602553058582055,-0.03859934244924477,-0.05799906812267017,-0.00045736239307856845,-0.004393483694876678,-0.03861744920067242,-0.008338672188527782,-0.04061579690410057,-0.026567761803170727
2018-09-29/2018-10-05,-0.06598691419520274,-0.03174109855653781,-0.019688492473285142,-0.08502430921740461,-0.055623789879257285,-0.05773660887762482,-0.1030716963641841,0.02429932554696727,-0.014645528947324175,-0.026744640621784353,-0.035237340079315775,-0.07617199256234382,-0.08744023389744919,-0.09699461370788152,-0.06293813146041582,-0.01817884487008999,-0.0036817610980629904,-0.010740652129350894,0.015324302990945239,-0.05656257264974326,-0.03242032781513384,-0.09574885547241653,-0.0757425131547644,-0.0482437246796096,-0.0859307547585463,-0.017216018764277544,-0.03139649322826622,-0.02830835286869181,-0.03941533749820632,-0.023195503348502216
2018-10-06/2018-10-12,0.033024507774335375,-0.010968348299800137,0.033060674973498475,0.03711700283181228,-0.005669686955238844,-0.019110078305896748,0.14841948365104227,0.043363587778601956,0.026950858542342547,0.02149680845124767,0.010185779142094996,0.006551964090180746,-0.07897080277293311,-0.001141891203846369,0.024160218573971742,0.061374642800704184,-0.04473883969047863,-0.0031133719979963234,0.03916134725522202,0.035355276622134654,0.014845982159188184,0.02101307727806338,0.03701301972786915,0.022688672237951495,-0.0054985743323264615,0.02328949663029854,-0.005082910190066065,0.03109567599512063,-0.016751897928401177,0.016048315297348046
2018-10-13/2018-10-19,0.006942192420627847,-0.11255212205814771,-0.054504138060206965,-0.013144323035128531,0.004338485877272699,0.013034428155359367,-0.04277332551133831,0.010449399760544015,0.04457669156875531,0.01954010606789802,-0.025960294963653843,0.005160161581437841,-0.05290724739285868,-0.002001282552940073,-0.0018447428784343323,0.03491810864261297,0.08518217492447185,0.03594594601521525,0.008238347913037104,0.013459309379691158,-0.0777810556022957,-0.07007371571056,-0.04985485898163758,-0.025339996110503162,-0.03936109621201276,0.04970036493023075,-0.018349948620567335,-0.03281973179802632,-0.01745775321741178,-0.014627369825714973
2018-10-20/2018-10-26,0.011296180143223979,0.028305199217456212,-0.05928816926830517,0.0061695211859980875,0.032112768033061505,0.036279267705653456,0.02287263463982519,0.09776423456389466,-0.011945168315215719,0.026102357390884078,0.005285834768811017,-0.016085692134386542,-0.08102209786992451,0.06213852536663811,-0.022220958012330688,-0.025479498333755943,-0.04134563429461817,0.008041890381132477,-0.01699124065667837,-0.040427219306851295,-0.019857372626172952,-0.046056600517693044,0.06580641204361809,-0.1038865860839014,-0.06906739383088689,-0.002455768875178879,0.10884129707148817,0.01223501379619577,0.016218048530585998,-0.01502411074053678
2018-10-27/2018-11-02,0.01670882057370746,-0.02736646902139905,0.018935382312752765,0.03357637235557512,0.030175433251352482,-0.005709590478137145,0.005012088948046851,0.07095178837890986,0.039993002558699794,0.03276283654144839,-0.02590100907931724,0.007933617321409462,0.08248948313658064,-0.01845863309187091,0.053580013948178636,0.01270926517258457,-0.01592755383586867,0.026350366921877002,0.0277733920638884,0.04115592845233621,0.03590513550898422,-0.0035091741872866128,-0.0788152477857138,0.03520976395197025,-0.03698854805818246,0.05884699294266381,0.011946444193693825,0.027684611446567788,0.026336761396112903,0.01768341733932515
2018-11-03/2018-11-09,0.013853459897823698,0.03451356380531152,-0.03252587685762736,-0.015084356300606196,-0.009115220672368193,0.021199621819339376,-0.05129278617953468,-0.03321131870408171,0.006356001314382778,0.008277047628247247,-0.027562387626933936,-0.02177690961855696,-0.00440856107316634,0.030489316687943666,-0.040822233750383866,-0.041646724833523316,-0.21457948265762883,-0.13211234200305982,-0.029712288440056002,-0.10032612750128532,-0.058239526230150315,-0.061737346288390144,-0.05238063742431848,-0.05674587571240759,-0.07584863094556708,-0.010405754483890096,-0.012623761689165519,-0.01863351311669373,-0.050801901950631285,-0.036052650163877806
2018-11-10/2018-11-16,0.001535195610894041,-0.0089746842493083,-0.01649495474774567,-0.03452615533616433,0.006295304186849091,0.013114345058678754,-0.015915435678144175,-0.051407927728493244,-0.013099202788956644,-0.020514516847731184,-0.06483014021759864,-0.02612611436271642,-0.04518844050334274,-0.012837743835946873,-0.03533504058560537,-0.022147224985135758,-0.016912965758206198,-0.05177118717988692,-0.03540596703356211,-0.08282188809314173,-0.10098556734354966,-0.04911892425592327,-0.056586275688061696,-0.08017655030971772,-0.05462324184596328,-0.004586439076527874,-0.002204379652013181,-0.020021372467621423,-0.00011562283997632787,0.010044518711324116
2018-11-17/2018-11-23,0.011577597683912148,0.009103946503329316,0.010245509881067105,0.040131837104198674,0.002819916485519038,0.048254602138826146,0.052094594939852495,0.030864218796940505,0.02560612498227908,0.0051171901336703116,0.028228351815555046,0.04785724694615545,-0.04571323416179337,0.06689111192220028,0.06640961782222154,0.035226816057612194,0.025404178297630083,0.02809909638189278,-0.01905126358657572,-0.08203787275934275,0.09734449908088433,0.027817207537173344,0.046362655588452706,0.09629790402401868,0.05649769952888563,0.035166901003416344,0.023695288143353768,0.05815776991478389,0.07632873895287398,0.0659232135630614
2018-11-24/2018-11-30,-0.01283375609361039,-0.054597541179768054,-0.028378858805655136,-0.03176227293145367,-0.002625528155807596,-0.00905445291853111,0.007585365901991204,-0.03776877506015319,-0.012164639513031473,0.016009849775057233,0.006826809990962695,-0.015188980106531445,0.048790230091619695,-0.007835347639584897,-0.009116488358800386,-0.01939065592925559,-0.0254041782976301,-0.027914962266345714,-0.004423775964305873,-0.058015698216246546,-0.07519093707573286,-0.029484683074355898,-0.05237092948174744,-0.07372844394638509,-0.047947821006208875,-0.014188391310297739,-0.02650027995254287,-0.003926717372859831,-0.05043332022242689,-0.028472097189270757
2018-12-01/2018-12-07,0.005083932236009385,-0.013512703063431176,-0.04334432122619247,0.01883482008960824,0.062020972799853746,-0.08671499732951583,-0.1346109846476004,0.006522203230513872,0.020749742904086887,0.0018209784739943986,0.037806596246121905,-0.004220177954309785,-0.11548154094128299,0.019598535740266612,0.0023784689522434723,-0.011201145763925268,-0.018970668522774282,-0.00886265266497643,0.005526932187903754,-0.037611025156173705,0.010339632311615847,-0.036667813879468616,-0.002828813055851025,0.03035300942927594,0.041686036000054924,0.005270180543718539,0.005919420388931356,0.02119479961505689,-0.06289839999945268,-0.046211985317739464
2018-12-08/2018-12-14,-0.01992485773266481,-0.050629086414593336,-0.09018704521758612,-0.03469296268645693,-0.020147995794857126,-0.08227555540798472,-0.02924244962176827,-0.03107049577955406,-0.07125883838823764,-0.039795129732975804,-0.08345063639679898,-0.047655154627028316,0.020478511345710722,-0.04973585377964554,-0.07531063099685059,-0.19959092071932144,-0.057608916808138434,-0.06671728292185383,-0.0975173363685809,-0.001394728129340561,-0.058680436534096846,-0.043216198796429066,-0.03654255679036319,-0.03996334510076046,-0.04693889622542486,-0.07084094780301016,-0.16513674803608774,-0.07024726366410264,-0.05865174208708189,-0.04170778952748812
2018-12-15/2018-12-21,0.00035427693266610965,-0.022077276804479275,-0.020462404857690016,0.029417315259178022,-0.0196325092127513,0.004662949099124358,0.014728111110088142,0.004722587024372115,-0.0071936430674066935,-0.00021018510284569737,0.008360941724117223,0.02824187532346322,-0.17090059788808212,0.040989237927375924,-0.003255979291999018,-0.02007851374026236,-0.02017720517490708,-0.03510516685049572,-0.052939326700567585,-0.014175622866724082,-0.030532114644697492,0.025372837520816705,0.038900492298332943,0.04715398789744279,0.02663364972553336,0.011620155384752983,0.0338059504383007,0.043133421230618675,0.05407845839922933,0.010924871317664344
2018-12-22/2018-12-28,-0.021986674623048295,0.0018082569508463865,-0.011688797817561028,-0.04125410158304884,-0.016240224234355255,-0.02955877446462216,-0.005865429470416632,-0.01702695202376607,-0.010658062582775067,-0.018902822962332134,-0.02088259087394128,-0.026397183198323824,0.13478316645332672,-0.03699921568017969,-0.038075062690347036,-0.0036059371349973965,0.028201058293094942,0.023387792076011597,-0.002382468263290696,-0.009617025942146796,0.010582064529551216,-0.009105935692934936,-0.06821933216860192,0.006122408683771616,-0.04456833881952862,-0.004620522486651037,0.05833025593115143,-0.020211747250681266,-0.03597554670547496,-0.0063103850296489655
2018-12-29/2019-01-04,0.012449157958536607,0.06329578819490463,-0.010387635831811057,0.03339382283185791,0.0043983499593922525,0.10398453796330982,0.15499075262969728,0.05428512247431366,-0.0010165019107557763,0.009177581127846801,0.0903711308544876,0.05072607996000935,0.041172157152608656,0.10052988845217915,0.06171128183917515,0.025412085273738595,0.017560664066688672,-0.003676896555075391,0.01146868127745065,0.039303196054025595,0.048145562973677745,0.14519908938576975,0.10384649543701077,0.02312826482520005,0.18265660766376682,0.037316830324812006,0.148141453196671,0.029295482628840987,0.026757116077693564,0.060838896181240464
2019-01-05/2019-01-11,0.016385260500569366,0.01709432613353352,0.0026850757059120574,-0.03119116784472678,-0.010715445931004517,0.018786047639043183,-0.08678244596524919,0.0,0.00984492535039124,-0.00021258963643967958,0.028035751057658653,0.01863276589514578,0.053978826387821366,0.010545082517117206,0.024032862767923924,0.06215137327223371,0.01756356882528268,-0.03753578182585652,0.04460341927172644,0.00788366657765683,0.08801395005609292,-0.018855788658626124,-0.043002374114908155,0.001986046828503583,-0.0237299316088462,-0.0024264618208864846,0.01565330425851988,-0.011945988493019699,0.05049300503249583,0.032847921942948916
2019-01-12/2019-01-18,0.005332457325777762,0.031049549872450524,0.027250434023109726,0.0035139382329219906,0.02069687488509609,0.019885725824306782,0.029772424262120702,0.0034186983926102715,0.002560628767785881,0.013298318078984349,-0.016795711496984105,-0.01385202775126803,-0.01605177019640247,-0.0013996161703178087,0.0007534662812685413,-0.013465937065036009,-0.039245166612878704,-0.08257832436188767,-0.05756206194942374,0.11956411006378166,0.01665840067559686,0.024007035246915644,-0.037517741265460966,0.003960394790235122,-0.008613295791911791,0.033980387740674724,0.029934207077181512,0.024073867978513314,0.06698716669545993,0.10597193747227913
2019-01-19/2019-01-25,0.06600251266217895,0.029068224913896434,0.052427817156753424,0.03532571367425368,0.029661186149274973,0.0333956616770184,0.08678887591465581,0.031724916417539335,0.028538400515723535,0.009184127520292483,0.1336943003166195,0.03791601812181077,0.03497976157411009,0.04048556096802195,-0.016806866032942725,0.06976609268127858,0.11396390082162075,0.13009272857785859,0.07240325159003268,-0.024533446868113953,-0.03948923877100656,0.008273350507065895,0.03922455279519346,0.038764573511377236,0.0244956877748777,-0.04692910593957236,-0.007111946213283881,0.011450873943886757,0.02443946917232435,-0.015835722008468923
2019-01-26/2019-02-01,0.006659843992622342,0.005999830160212422,0.002242837448839887,0.018037166399545272,0.022050945146824638,0.00331383617851012,-0.047568199441156554,-0.0018387031820231445,0.003720660545710016,0.026449498520749862,-0.0018614427434218215,-0.017905370557287015,0.07667161043060713,-0.016043491243353004,0.008011531825829749,0.00012989604843348832,0.005371013423782992,-0.012848131817065744,-0.04320777843071905,0.12613068224300797,-0.11302790317266692,-0.09238711654976804,-0.09078234774346859,-0.0038095221213308196,-0.06871155452710097,-0.01977130063694589,0.10080338065566408,0.006680737493193479,0.018022667401358897,-0.005441659723374928
2019-02-02/2019-02-08,0.008617759700540729,-0.013089078454330256,-0.0005172397631039716,0.00020800915278917535,-0.006801690345093207,0.020679709003940356,-0.12841658336423187,0.027588149924081783,-0.004430991033790289,-0.08066657726980436,-0.014712996325790437,0.020840919082448676,0.27530483974515924,-0.023042453554351052,0.015365247239669921,0.06459572714015183,0.023956597275650988,0.00858366755739992,0.03590248329257055,0.014400128568660246,0.01314225249501352,0.22433187023446902,-0.03279674594802999,-0.013448834009003941,-0.09145984271409698,0.003360310681138722,0.03134158465894098,-0.00806517879252807,-0.005936637535466521,0.024101169868510984
2019-02-09/2019-02-15,0.017459523928420206,0.02086109352080438,-0.04471594566043003,0.006008823970957884,0.026066864501836307,0.004254963367145273,0.020203307882120145,0.0085563935982012,0.03069902840537106,0.005904374490661759,-0.024137614684766186,-0.02237933961489299,0.002195336095339993,0.003954606368036992,0.023208823350925934,0.044563351870823255,0.01610935258381201,0.024722393363120126,0.04154769883140003,0.044581033062150506,0.03613455247779067,-0.08307206556413074,-0.06293891515041976,-0.027949811596616168,-0.02474214314974933,0.03870246022146525,-0.005374862585682151,0.015390970149723243,-0.12668033568422726,0.01431028115390339
2019-02-16/2019-02-22,-0.018880144189708195,0.00848016473030816,0.020967914817200506,0.022063907570498906,-0.004636271888425726,0.08072183539322873,0.016997555703081788,-0.1133998042414079,-0.003970092240192077,-0.011403211145743239,0.008771679050044489,0.02002984150102934,0.06268649469396731,-0.00605486679763743,0.02792564868097234,0.015766681366695158,-0.004887424031495442,0.03970185452890162,-0.006216037813493602,0.05618293353870311,-0.019945730899127278,-0.011212764025530281,-0.0037746021886481853,0.04710754612997807,-0.024675728113686138,0.005618123764241415,0.010490576665255378,-0.004013160650945389,-0.008214983573779791,-0.024071018421397562
2019-02-23/2019-03-01,0.035404061209807144,0.02775854937161337,-0.009026039837153164,0.009001577715649692,0.012124592464025941,-0.035723805777963163,-0.03138658636557083,0.05379509406867785,0.01204606121441428,-0.0013246262016317419,0.04647205802140518,0.021340898240360145,0.00922611890740615,0.03759334889050675,-0.014746828053797019,0.00034499758343320837,0.08476345967147289,0.0434970109844311,0.005043090924819693,-0.004399450187043227,-0.012929908876788784,0.036695873371234596,0.013092934662928973,-0.013371853223399472,0.052714889560742446,-0.011877437949896099,0.0032866084250082134,0.021357631238941778,-0.012027032631434632,-0.031172257565168785
2019-03-02/2019-03-08,0.015729452423656785,-0.008874599532308599,0.0175611751404312,0.008403586276486722,0.02073076067461371,-0.03167017132879321,0.09134979175143464,0.03079452977423372,-0.0051811218414759335,0.009233018677148151,0.0061302771073164005,0.03557620770088144,-0.033198137159645105,0.023347290746831485,0.03734061441851951,0.031910106331112534,-0.010810927041113971,0.029874666710559224,-0.0006712328516349136,0.07547186751661239,0.004132205336306716,-0.005348346009143688,0.04446647773877939,0.021403931999079744,0.06807082921289292,0.012222743544574052,0.05250741491877136,0.02496028334400751,-0.0027868453274364673,0.023071132659073543
2019-03-09/2019-03-15,0.014449052533687338,0.05222189066185677,-0.007176357519078394,0.0230438627642564,0.024980403018037483,-0.09614842832566294,0.23471633894183208,0.024184499360745394,0.03354388424834722,0.004525681750358886,-0.02432825698291386,0.03590855371907735,0.16315167530079264,0.03030531832552134,0.04796304514968232,0.023336639197317016,0.04594524050934011,0.0093529358280004,0.002346493415237871,0.08676510212972376,0.014039425968773759,0.05941536322565119,0.06977874599855942,0.049126284254129474,0.12146630023985486,0.01966962327139481,0.04275354259226554,0.0021194111434265474,-0.006284976044725508,0.0201691581410212
2019-03-16/2019-03-22,-0.0001221078096862254,-0.014644425503044407,0.018193555136582783,0.024806633296852808,-0.013245340211271724,0.00478554791263402,-0.10582552345585917,-0.002499730690670192,0.01989427363304587,0.02323939656151106,-0.003196269575013545,-0.053043493610435304,-0.0392924292998469,-0.03980082910518726,-0.027747743277346717,-0.051688722659986835,0.01126030873259697,0.010104039033418753,-0.024056662966580523,-0.0702668446412208,0.04847196231518442,-0.025884907061558205,-0.026790996684047122,0.00402406843213877,-0.03830612778657743,0.016074368786978505,0.046710510576032,-0.0005042269903972951,0.03555688897856357,0.03300819353756821
2019-03-23/2019-03-29,-0.006000719267301123,0.027314010343615087,0.10422921660520532,0.00832213680194275,-0.0016681689113200568,-0.029630420389920913,-0.018779456731882214,-0.025711896390984063,-0.003041061822086608,-0.002149401815916283,0.06132437712692205,0.03945786924209935,0.026668331283552928,0.06402515567390803,0.020568532228172114,-0.0013777185068407187,-0.004132773923196815,-0.037740309842349065,0.016158248787690947,0.030398781903038862,0.008541226310841386,-0.04257670845101239,-0.029341197217972417,-0.016648244548152148,0.015721866788562033,0.002531316566857655,0.0012376352120626263,0.013126700417038097,-0.0198074577914729,0.0045629099540344985
2019-03-30/2019-04-05,0.003066212122381621,0.034462301685452876,-0.0014635238527788798,0.0,0.002501340542896532,0.03494131865192296,-0.016727290845367202,-0.008960453152722331,0.0016450672302833202,0.004936033075756334,0.008429181594082373,-0.008118472323435828,0.0717717970792295,0.0317487516858978,0.008093807055181895,-0.00652738691720705,-0.023913459682077136,0.02496032651661872,-0.033890173769331206,-0.06336761250072977,0.008196760445598552,0.026598354765414913,0.016616773807766376,-0.03509130731489985,0.011631207332852726,-0.005227592892982834,0.005882757968909106,0.003181037180484833,0.02620623770591701,0.003181530696025235
2019-04-06/2019-04-12,-0.0015322687661956174,0.022369164345815422,0.03913628898095201,-0.0045306395744514035,-0.034447194575190625,0.00818559840780631,-0.09603278898626492,-0.009723349115863087,0.04358291682158648,0.016350473396538168,0.004328538183482446,0.02601470998326808,0.010919899534702293,0.015404920338934504,0.024950066405313356,-0.012000143614123856,-0.007513066257957345,-0.029181815399561037,-0.0942848268587522,0.030056933804241612,0.1677026723810186,-0.07684967422365187,-0.04871667978919498,0.043225029057805835,-0.005521846353188035,0.031425575459036674,-0.010699727025983801,0.024990170209602924,0.046112519335974114,0.02465218121643402
2019-04-13/2019-04-19,0.006723304372303072,-0.037603401478084796,0.06504143726691396,-0.0034119150686573066,0.000574398552185977,0.04775444382822719,0.002648721077541426,0.03870040673507314,-0.007582615980252841,0.007553541240033493,0.08068090564652537,0.020623934620194524,-0.02538208904197494,-0.034743857463331154,0.04578657197017602,-0.010709078702345153,-0.039482113228910536,-0.055979666078484105,0.002715496097514226,-0.043789312951170556,-0.07673090560023063,-0.0017193244872318724,0.0235254115512603,-0.018715769655114265,0.011013369283882156,0.015375459587795307,-0.03182977710270851,0.0012572419283543813,0.03249960196581399,-0.03148216344435161
2019-04-20/2019-04-26,0.013371675398678987,0.010334218884500302,-0.014432133039253064,-0.01318673740340955,-0.009809593544429146,0.0015531998997782592,0.09819202345660814,0.04558265068225353,0.005534459329699548,0.011430871279468723,-0.0037842222325444753,-0.08290383464192039,-0.06734166697715621,0.011648095386884317,-0.02302755486877153,0.015785426238656183,-0.01954120877337793,0.03347346901705508,0.023737713323712915,-0.03142360879174044,0.06469379970502355,0.015156601589822884,0.07044139585594389,0.01330064594840514,0.02648086471499537,-0.01691539634249236,0.04300991234341171,-0.016667350045225567,-0.007734945051620127,0.0
2019-04-27/2019-05-03,0.017220745036586778,-0.04199353180474781,-0.03518560923050679,0.006328283750036372,0.010096501658546607,0.0655725888777528,0.06723298962267629,-0.0234150639051872,-0.006168852372849174,-0.020670508759528118,-0.020358607389125344,0.001250793366294076,0.07841976177666876,-0.030530200316376647,-0.005641330033204924,-0.011726533113037958,0.010346156970421112,-0.022254728384071835,0.010538190588449714,0.2328186015533864,-0.021658125025054396,-0.011506732409829095,0.024183561168217873,-0.07808378463179111,-0.019930681149021235,0.015904794709353444,-0.003878280383087591,-0.00987784131120663,0.0281791919883981,0.020351866873659193
2019-05-04/2019-05-10,0.008998404611442292,0.012070010835614193,0.02765572521052398,0.0,0.017639177529878678,0.03194553984205364,-0.0022451493458123415,0.011251869018106394,0.032930518134451595,0.0449649967365073,-0.00883841115843088,0.014053630868023175,-0.11767714704643496,-0.01988653293319078,0.026963876742070035,0.01865032919085094,-0.014086694627508658,0.0007691552863498036,-0.017943497927620435,-0.08995976006192234,0.00900255722414072,0.05908551898280445,0.05180726482007007,-0.05222071015699909,-0.12625178193403333,0.011364883190024816,0.0053746231045949215,0.0012896790447396954,-0.015429223377537635,0.011572982493061521
2019-05-11/2019-05-17,-0.01658909390692975,-0.01901608547315558,-0.0028570241296046422,-0.0009562200261196604,0.01982474593667841,-0.011009874721365893,-0.07462620019967313,0.012163194887080944,-0.0023054595384062937,0.005430923399674124,-0.033276442379392195,-0.03361923616190191,0.09105467135141862,-0.11697483800755835,-0.0178653785669756,0.00850105497900038,0.003473895347451999,0.014879866772578474,0.11848143849262277,0.05783379238368058,0.023771886244472233,-0.07213639234526,-0.02991782418701671,0.02040874113437714,-0.0345403967222657,-0.005113447689248982,-0.0607869034187576,0.009321875926377734,0.026531042814379704,0.011294335852828566
2019-05-18/2019-05-24,0.008063253923099777,0.0009714745910955033,-0.09623689173766822,-0.023817768601766254,-0.0052667381149436735,-0.015138537465307734,0.0048304043749245055,-0.02023788180904803,-0.01051903073817974,-0.012109003540314505,0.011762155570178129,-0.021114681767348382,0.00607382760267933,0.0016847974117942277,-0.003572843676151936,-0.08012017999203122,-0.051447916502392284,-0.050486379642050216,-0.03077149269194229,-0.00198044909941385,0.008256943392925901,0.00021702321469770487,0.024697292281909276,0.0020183068750010877,0.028348403073089386,0.0013562876470466308,0.016177409298721905,0.0015771776315017382,-0.028548679830056746,-0.0513239458171873
2019-05-25/2019-05-31,0.010221911806572316,0.020663834494942277,-0.016853455058344985,0.0906139499995923,-0.011460668805885052,0.02473962816615991,-0.03431662293514281,-0.00035274544052085575,0.02586592681829323,0.042728816483348926,-0.08361440948332977,-0.0679322292316722,0.0281468400343532,0.012425409643120755,0.016486432181069165,-0.030614954692869744,0.0347716492883094,0.010697456414314332,0.04489180271777822,-0.024281343405353414,0.019453286607795515,0.04520201074692406,0.033817431547639,0.040499319597299174,-0.0062305734444076475,0.02478116217313804,0.020698738244689797,0.06546115375130403,0.03445457498331152,0.007952408920633819
2019-06-01/2019-06-07,0.01110201045250971,0.0215264336059046,0.02773929769458463,0.028309615781697696,0.007840808517941522,-0.05208508763596596,0.0024904805041001295,0.009126323897690991,0.01454240561425876,-0.005266903559439731,0.05287526892472585,0.040449258626620806,0.1540304864981665,0.006627029613790256,0.03460038689657745,0.005039119738603541,0.002167842187675049,0.009022846759844813,0.006488843522060548,0.07227809329626503,-0.03603580639291861,-0.02969261502474379,0.00045171916297860257,-0.03667602317892531,-0.027242755994117324,0.0070670239831016725,0.056330528441758704,0.005151931020355323,-0.020096108149596226,0.03957209796273763
2019-06-08/2019-06-14,-0.0013304762411875776,0.04338392504607377,-0.01919621883012121,-0.033185469909438776,0.029680788170505547,0.047059956249738695,-0.022642545338903967,0.07697411614716893,0.009135105120276004,0.018088561992393254,0.06574566331516868,0.020134919425127108,0.006467873991044742,0.07058001836983728,0.03439236168796342,-0.005297972914830242,-0.03497556665836671,-0.0030966406982928358,-0.03270160722873325,-0.03734802207696759,0.04317862346362788,-0.004069407027526658,0.007378776274974578,0.015148760434356992,0.0051249263654355205,0.0030758098418988563,0.008850664302067893,0.01493653849503396,0.004189750885707557,0.025915014890431614
2019-06-15/2019-06-21,-0.006736645481119238,-0.028712586795240917,0.013210570110416037,-0.002529570241878484,-0.007065254123524589,0.0007868320022044387,0.007604682801388995,-0.07487957259119438,-0.018582156783853044,-0.01129076990696463,-0.00015830166148675357,-0.033402934939360945,0.04208197152155015,-0.002861773549019981,-0.02065712084969758,0.024526594817450485,-0.020958156252430693,-0.048094063924231364,0.0345242822197929,-0.07149461436719019,0.011059551227580004,0.061892446286616845,0.01644991943151421,-0.03677075153836645,0.012067503408254028,0.005591011387622132,-0.020070129475428272,-0.0005428439216746394,-0.01386313705718229,-0.008081191228230995
2019-06-22/2019-06-28,0.0225855565059157,0.07434553768751191,0.060258590801830256,0.03641302416255529,0.02104768727631081,0.03675517674182039,0.037178966985888275,0.05164150857939255,0.017314116962841155,0.019771828602383964,0.03982931306239745,0.04215904779001644,-0.018018520984403912,0.017482978085749293,0.024374248741882616,0.034188266589359396,0.08638840204683791,0.026574734232029357,0.03720663556604887,0.03236789270952372,0.03586476757893359,-0.010443635098864116,0.0404444677333314,0.0495473413763189,0.03413295949711849,0.03121371908500885,0.009428999443898132,0.0037919337115794333,0.010806964226226224,0.021783972538386112
2019-06-29/2019-07-05,-0.017238860093881193,-0.046524902273237544,-0.011218440651410148,-0.01670950277610078,-0.04883049217979185,-0.01759118243625596,0.05904880992056151,-0.034114395349965666,0.002683360591675996,-0.0011522153477274545,0.020230095488181155,0.018605966098653955,0.06300758624639748,-0.017703402963426807,0.00681516238255019,0.007783210349690959,-0.023830342971742524,0.0014223021666430657,-0.022696577736315404,0.05520554857741441,0.024941025541711792,-0.048234662235719136,-0.013128926224585193,-0.002933959128937756,-0.003055256746311073,-0.0005641500525387297,0.012345138273618267,0.0046745103108776845,-0.011886563949126863,0.012398035094731676
2019-07-06/2019-07-12,-0.009199874792929438,-0.003575594192439568,0.02463470794417682,-0.01159597833227754,0.0011290493626275773,0.0026199932279034215,0.05358420761813215,-0.0375419360514201,-0.011001678295007146,-0.00019222545522074627,-0.0022386384024182444,0.0027582565846688205,0.024644575683208894,0.004400238000571033,-0.014409681180786381,0.0763816632607856,0.06549738960081483,0.025454464471242173,0.010840872107683811,0.01495709952894031,-0.0068542506207283915,-0.047085726307425635,0.009990248228226048,0.0033245542804342236,0.048964986397586896,0.015026052492080883,0.031888876913425956,0.01389406791191244,-0.09420174557196481,0.023250317904059327
2019-07-13/2019-07-19,-0.045659642824865884,0.10760776453242446,0.0020216808701668115,-0.019752221589779156,-0.010207102765060528,-0.012545623045137263,0.08537983987156195,0.0014289995449615408,-0.02971179330964502,0.019791327651879662,-0.00034857953809232993,-0.009898517156224178,-0.10742679827636553,0.03494757988112122,0.02726034446279289,-0.024000003476737575,-0.04166704662907213,-0.018777681478457084,-0.027494171830956753,0.019040931936135302,-0.04606366841432688,-0.0003360651144558107,0.013083141430493512,0.002534874899835215,-0.008779665304255387,-0.006831811894475642,0.017502096824590523,-0.0015048194492800868,0.031131529620008643,0.01385719761849554
2019-07-20/2019-07-26,0.0332397511996538,0.009702468383326087,-0.047461200225123644,0.006566971357526401,0.019752252756885493,-0.010970248907813776,-0.0532914721259728,0.0049859618201418526,-0.014446132967944947,-0.01979132765187976,-0.04057101420616924,0.06462978022958615,0.24375694914651022,-0.03209744317162263,-0.015310488986339917,-0.03784349114525273,0.00879155938894652,-0.035091431208416284,-0.009109511671052811,-0.24628508564138218,0.03305732049259745,0.059224643288724385,0.023618238851247485,0.0704847320012005,-0.03165392315908917,-0.014987623208736138,0.016454896254413216,0.035247186029390004,-0.058614897654117974,-0.01824433631001105
2019-07-27/2019-08-02,-0.03164907810632127,-0.019601429884428295,-0.0017574239305589447,0.014261524489409842,-0.023177749961276077,-0.02037636218965923,0.012552456679424362,0.03078254369029378,0.018160495911310255,0.03140631567044398,-0.013424396421654553,-0.004623768569714521,-0.04926532840935897,-0.04111398740614083,0.005993938588482404,0.00036376440869662335,-0.0034541754480420473,-0.029245712394395114,-0.0898345110394861,-0.07153838262691123,-0.006779620404229477,0.006637472238726921,0.07332962638868999,0.17670993101810875,-0.03018398417260164,0.03149865915217391,0.02944466950384008,0.003244049447766728,0.003735353635188576,0.050764160895209444
2019-08-03/2019-08-09,0.025458635618035266,-0.050807248462320424,0.005881430074502973,0.021807254258329307,-0.0045859034115424665,-0.08785970624870365,-0.15484396984228285,-0.041856192153916214,0.009608336782487589,0.0033468284300244844,-0.040622467819157654,-0.031044188789230515,-0.002940381070146139,-0.048128809941796864,-0.038233320829034266,0.02407716726976525,-0.015558387440638236,-0.021959414098347427,-0.044738113802655084,-0.02074241216921193,-0.00725406071118947,-0.08032257856375843,-0.04061902332610579,-0.003046455983484407,-0.030478520586305007,0.0011918759749460627,-0.005123381231288249,-0.007872444716271465,-0.05780954710007356,-0.03983222562573097
