Date,Equal Weight,Eligible Universe Equal Weight,Partitioning Selection,Density Selection,SPY
2024-11-08,0.005091629635638917,0.008330050143189549,0.015210112217157512,0.007932432377891097,-0.0037942744220138807
2024-11-15,0.0031392646398027413,0.006665832696805651,0.01133301131576192,0.00041724633524942156,0.0005392746697950981
2024-11-22,0.01707825743291247,0.017305285725831343,0.01859951533688431,0.017298335293098432,0.008691733567519115
2024-11-29,0.015991427349716147,0.011644376281318092,0.014763472643753328,0.011745020990892918,0.013075459225784607
2024-12-06,0.009958528050115989,0.010686045713224734,0.011905433345005267,-0.0008819507234874013,-0.0038408783093153093
2024-12-13,-0.0439325784303235,-0.04743828068389411,-0.05512425436067059,-0.040264434674912586,-0.030165436494688613
2024-12-20,0.005082744349268031,0.005670874795602243,0.004375956771801581,0.0063714855891194855,0.029455547744188862
2024-12-27,-0.010431285657020228,-0.010895221748791317,-0.011525843202488395,-0.007525397092316477,-0.027771368529244153
2025-01-03,-0.014270950049124544,-0.009337607234781317,-0.0131741882062125,-0.016665944086829615,0.00829560664357841
2025-01-10,-0.01751367297726414,-0.022021896192865764,-0.01714038073488855,-0.017629279980478918,0.0036473585400624417
2025-01-17,-0.000493629251948291,0.00012509906404312154,0.013395371683748047,0.025987308082206617,0.030609826182313997
2025-01-24,0.03020823486582236,0.022754257871452355,0.019028042787678556,0.020191269301923276,-0.007724501534464498
2025-01-31,0.011502009282098324,0.008045316500715938,0.02977715372909917,0.025308827449379345,0.0021156104842920283
2025-02-07,0.017163152696657358,0.0210619391371909,0.022404443946929975,0.027810812948729335,0.005624086312508248
2025-02-14,0.008358150185443503,-0.0008592172281910448,0.003977143675732098,-0.008931126549124868,0.0010661118663004214
2025-02-21,0.0014315921718697222,0.003225347400479084,0.007907165614291944,0.008114656209324167,-0.041498790395826234
2025-02-28,0.0261950573897487,0.019964728965789602,0.0126630893021078,0.008953560140749328,-0.02109226113419597
2025-03-07,-0.036769608127794395,-0.030250728111231306,-0.03487995301180935,-0.03867090264362061,-0.03717422353030952
2025-03-14,0.012328943457530217,0.009178086743516056,0.013779629895361634,0.0146092107743514,0.02551619219087086
2025-03-21,0.018032043168583423,0.013996000187871838,0.012624043385966344,0.01452700839706167,0.0058282735268377845
2025-03-28,-0.02069108300848488,-0.002895086975706729,-0.0006279056605643651,-0.003494570945747899,-0.053572562898556136
2025-04-04,-0.03250703261594756,-0.03314134955385217,-0.033296649355635255,-0.03444389807356096,-0.022582440108426628
2025-04-11,0.0232113633458626,0.01555768311832284,0.018869371714775207,0.01579551601951068,0.0034881816667286535
2025-04-18,0.027050182775654852,0.020432168580270416,0.025395975924413783,0.030558144436158008,0.03852539200285938
2025-04-25,0.014723268413643797,0.013235223925981643,0.010062350464124403,0.015859113924974633,0.02154765813397943
2025-05-02,0.014031510172785033,0.012736357372032936,0.021241820788378885,0.020992586986867234,0.011800256765359422
2025-05-09,-4.658428149895144e-07,0.011589675876487515,0.013428340291524954,0.019804137336013605,0.04495088338920715
2025-05-16,0.004453800297130384,0.002719073696004104,0.004527157448090513,0.004852146539203961,-0.0124817122904205
2025-05-23,0.00633962921569986,0.0006547144209048117,0.005658967182134322,0.006811111916703361,0.011936349799481072
2025-05-30,-0.0017577307881442295,-0.0008484808831770163,0.00911250594269375,0.011119362573176472,0.005084203681576542
2025-06-06,0.008568071875835415,0.008340268498248316,0.01022134111666384,0.0023506863100106745,0.018042372759301494
2025-06-13,-0.008834729090157922,-0.014710418813600468,-0.010270461643439699,-0.01051203197341033,-0.010451377857767367
2025-06-20,0.009237788166731375,0.005491533889925293,0.004951512000113345,0.004378843366197982,0.02718082599079011
2025-06-27,0.01198862018238489,0.021807244313170937,0.008154951928977194,0.013686747248896403,0.022014485703857025
2025-07-04,-0.0011342386933334003,-0.0010572661601053746,-0.0018756742971016704,-0.00229680250031028,0.0007676676807168591
2025-07-11,-0.0035216857979760707,-0.003743209975214934,-0.004252953027799822,-0.009460897825001702,0.0035471602109046724
2025-07-18,0.010652715643982402,0.004519799924304513,0.0034294914733359327,-0.006378444646193637,0.010158649242088107
2025-07-25,-0.026944292165388073,-0.01650754510136354,-0.008673013724709966,-0.011363158594719813,-0.003688368197157511
2025-08-01,0.02525243661357135,0.01851575163075969,0.015374585579289057,0.004040862651271349,0.00026887943178747646
2025-08-08,0.021301611898415285,0.019933975428905182,0.03681571239824044,0.02802934269862889,0.020087039249260856
2025-08-15,0.0031735532895702523,0.0043926703107037834,0.00783586541219261,0.009744050305407148,-0.014574789542878884
2025-08-22,-0.01374394022300185,-0.017380760335017786,-0.019225567002921218,-0.020049255505909414,0.021036849369311144
2025-08-29,-0.007181761821608346,-0.003440518963723549,-0.005838524144850754,-0.006888212583142095,0.0003083099810554612
2025-09-05,0.008791347659318216,0.0032674066113664857,-0.00027610451983417494,-0.0020059174019322334,0.013109973510816424
2025-09-12,-0.010237713999219689,-0.008125664737781313,-0.008093179722703958,-0.007885889108272814,0.007040376737948032
2025-09-19,-0.006932563448746598,-0.005636949588643803,-0.006280705187506008,-0.0024083288931708857,-0.0036020864817578103
2025-09-26,0.018961075864447396,0.0175005669390238,0.011352701310482827,-0.00048649315750037836,0.016974250769342163
2025-10-03,-0.014121149934724686,-0.011663444965004488,-0.01830076618872223,-0.020290059608673916,0.002899008920579074
2025-10-10,0.00026782591865504024,0.008820738843742015,0.009527680854476195,0.007738007216353093,-0.015674315196015736
2025-10-17,0.010270747452539197,0.007237899754276578,0.009917611541509164,0.010947570848337085,0.016832156682429385
2025-10-24,-0.03020206101071532,-0.030112821623350383,-0.03666757135830201,-0.047972987144688006,0.012013267884981096
2025-10-31,-0.001861417158359302,0.0004982970435423173,-0.006166302654418643,-0.004776253552130516,-0.014003494582238818
2025-11-07,0.01709653191858207,0.023637223228585302,0.027122778355594512,0.03019671186080486,0.0025808566192806305
2025-11-14,-0.014377102457312274,-0.008810758908201377,-0.015976929652803284,-0.021470551104107005,-0.029030979289723802
2025-11-21,0.023635581036185238,0.026255689237082436,0.0127950186911292,0.022002022870870164,0.04160722709716279
2025-11-28,-0.005713340934901612,-0.0022483925933324267,0.0019684312390537695,0.001646181318841311,0.006929771315282924
2025-12-05,0.0034284306329157577,0.00820638145870456,0.013248405608308644,0.011053377963595512,0.006984229979000792
2025-12-12,-0.001112431274743142,0.004105919772665834,0.012482955546480268,0.015675400554184815,-0.018428047408145035
2025-12-19,0.0019649340449954256,0.00431814571807787,0.0021221312331292097,0.004578746394114042,0.023578416504627706
2025-12-26,-0.006789909544750561,-0.0076600435448163084,-0.009720688189525206,-0.011796732491213158,-0.012254127111194092
