,Equal Weight,Max Sharpe,Inverse Volatility,Minimum Variance,Risk Parity,Maximum Diversification,Hierarchical Risk Parity,Eligible Universe Equal Weight,Partitioning Selection,Density Selection,SPY
2023-11-24,28160.904054529146,25838.315435856788,25715.42748011308,19647.185940322837,25354.867510480282,23052.265392699188,23875.51094937956,29521.655222302834,31043.767607649803,26524.25254373007,25385.353006879683
2023-12-01,28249.253800204056,25804.18502575844,25741.8044407099,19849.316826929396,25403.50664763034,23371.627733218906,23961.23929685686,29834.447524483272,31184.07728562426,26863.315562565527,25597.226388660347
2023-12-08,28087.04239532068,25838.208934047074,25513.340567934538,19717.23268842173,25211.88911969443,23380.4436372528,23774.976509418746,29757.377440364107,31108.438652081477,26665.437290557362,25658.55713815192
2023-12-15,28552.99109705495,25611.99808597138,25860.708576683843,19957.582854115186,25566.892764119195,23881.688384959787,24107.085318274294,30324.92890880026,31565.46649043504,27057.798690245992,26273.693221472193
2023-12-22,29041.897382827683,25908.980289177296,26296.106694192804,20164.7668134041,25976.096229285824,24122.15756930086,24486.74780272329,31003.37598945689,32266.11576403149,27499.126380089834,26515.53151776283
2023-12-29,29281.702865577787,26261.808506297923,26521.78049954237,20565.804413078287,26243.81846288081,24551.23008791853,24765.69544464176,31196.127416756397,32550.925545540387,27857.66662172344,26608.46217563139
2024-01-05,28805.394578520856,25780.091188356517,26089.52712527564,20122.040470453638,25798.497067317025,24025.3131006388,24308.159106592975,30785.087510691348,32028.087440122825,27659.376688840504,26194.759448667533
2024-01-12,29399.994261173946,27186.500624620603,26592.976684674268,20497.60496488279,26344.027375500256,24501.52198969004,24786.273924128847,31224.21752462536,32521.471011873396,28103.11464407095,26685.157291601994
2024-01-19,29062.77133940008,27322.14197194893,26310.026032744736,20312.761128384638,26032.852146064637,24093.853673046407,24513.264948541204,31083.31845891587,32474.27808600356,27882.479745289715,27007.048689114323
2024-01-26,29253.860527338908,27401.814699071732,26479.786679144123,20377.79383344664,26200.23503864804,24209.62763695779,24650.09010786284,31173.719300173678,32262.092758463514,27755.158251395213,27285.833622918628
2024-02-02,29769.544156811753,28026.439598323057,26888.748261479217,20649.0196431331,26616.758757033367,24577.388669345175,24948.54481352845,31785.7292022099,33268.79631550566,28811.181081408682,27674.342660747614
2024-02-09,29296.212682936017,28077.3383892553,26619.846508825947,20328.50361854463,26306.305977226573,23850.207206863834,24675.732252258134,30942.15381274169,31891.58947898416,28558.108461294567,28057.820000550997
2024-02-16,29261.319512446255,27938.506635009842,26556.483060046772,20180.588066400258,26253.867672233344,23819.991244638873,24590.7157064781,30757.369874736665,31733.88513824651,28284.70258608049,27963.2103500569
2024-02-23,29411.079260622333,27947.104150397565,26757.82265941986,20183.784826750158,26367.44552220698,23569.798277681944,24682.068853842316,31093.365915900296,32022.836446215755,28671.456026031472,28430.09349648204
2024-03-01,29496.425654967883,28230.575644795987,26749.976585547236,19906.945838039028,26370.506896067967,23525.782633238203,24642.021736144427,31310.064793833728,32234.028370453114,28675.45046075434,28709.99951865372
2024-03-08,29469.82600099861,28066.395220174087,26669.822397859956,19810.61184985445,26290.055823206145,23526.074121444137,24520.66405766927,31449.097393394553,32715.240456892567,28999.176700988406,28646.739863588147
2024-03-15,29517.98835744424,28156.874746040095,26763.449043730307,19882.510268254424,26369.44035083434,23565.239224137153,24610.951656882935,31497.417578735665,32522.320625716977,29117.27777715619,28629.613786817536
2024-03-22,29978.193952882208,29162.88437362001,27119.41522217435,20300.753142665395,26783.187662195527,24168.138163757834,25005.241504878093,32009.917553713807,33054.29998993074,29454.125970703764,29268.66055547391
2024-03-29,30066.34989737043,28292.31229124798,27269.50674043647,20495.28951050913,26875.261587249857,24211.760072625275,25188.7085827096,32292.419033664806,33389.37175237559,29473.928994782924,29373.110088325895
2024-04-05,29523.81753011015,28023.264376349827,26722.74377891423,19973.63665096456,26360.258339409364,23772.74607353752,24687.610145499704,31705.575599278625,33156.62267892329,28929.71495729896,29112.544160454116
2024-04-12,29103.821865031496,27593.758640252985,26347.54323973428,19677.557548201417,25977.353090655444,23414.65313544324,24329.177418257543,31318.932120349556,32890.13983123335,28527.02880611611,28686.89313062357
2024-04-19,29049.88149443069,26909.350125941444,26367.72608019467,19867.965605949772,25964.018760204068,23461.9350439248,24361.85282598364,31304.604033859338,32624.67058814857,28459.2640586863,27805.81799103971
2024-04-26,30009.193536154762,28102.97400659616,27093.16018968362,20554.332987736158,26768.487402798375,24648.224100606618,25144.50993864163,32230.38235511327,33805.3034529281,28876.017071380993,28541.450834423402
2024-05-03,30511.33375037676,28452.133335713486,27403.54337518423,20810.090624659195,27177.897088644164,25429.33487131184,25522.40959762228,32734.73992666074,34330.01995858162,29254.164379467424,28711.601073464255
2024-05-10,31129.780407786155,28922.699735081635,27977.280370844113,21141.843288602606,27719.237197240964,25776.16288835535,25994.311008436205,33410.488000811776,35061.88200203926,29959.237193140732,29247.88962154659
2024-05-17,31419.055355082226,29279.836921942744,28233.291416917724,21562.20684759671,28032.41891360777,26250.401893643302,26268.26945433352,33524.88535167691,35068.386762905124,30055.16666657253,29731.376139491003
2024-05-24,30670.68543987774,29050.370156982375,27565.31480427243,20980.379265289026,27360.584021434188,25494.076190941094,25667.698457593775,32766.411034199722,34342.25738722048,29301.906209860445,29730.81999518317
2024-05-31,30707.091530978516,29259.060453436745,27571.240030970926,21095.62501965901,27437.112022198176,25857.0277149861,25737.881874096907,32727.88119012853,34358.841690178684,29266.62652645828,29614.585834846235
2024-06-07,31029.925456817833,29687.60654627192,27827.98995679341,21294.02245644187,27716.178599804956,26181.820239250992,25993.34003665814,33002.41674504129,34926.376537197095,29617.666279694567,29987.448914141598
2024-06-14,30543.977762995124,29493.17823695558,27384.818411337925,20855.002109389032,27237.87523403734,25596.699166892755,25526.396791111758,32690.402002664825,34611.374065273114,29404.61224344856,30479.92525842907
2024-06-21,30740.180629349707,29849.29429744078,27577.81668750957,21103.460990698823,27433.17862743194,25832.181567716558,25718.921270749248,32975.19612316648,34592.67927838384,29631.445658075438,30675.723253792832
2024-06-28,30683.112894776707,29738.43181879245,27462.639489263467,20890.75495432428,27344.983627548572,25788.955258439153,25588.945344568216,32905.41296327747,34553.65954081503,29667.18348738732,30659.383874824754
2024-07-05,30978.429636084267,30240.476205862866,27710.030012108007,20955.27384679084,27589.82607499295,25863.761706434118,25736.243980737425,33147.624019087554,34548.19924184687,30146.325160796565,31246.40827134439
2024-07-12,31417.96960709495,30295.987000519253,28071.787582168232,21325.109129098037,28035.753372118757,26614.122053332543,26147.612238187867,33317.41209348391,34278.39357864917,30096.968899408046,31547.810326983992
2024-07-19,30483.77494787728,29465.895265956075,27395.577226217927,21007.00589734569,27281.979881405234,25712.55516384831,25463.562738261342,32580.378432536472,32795.98975770089,29937.394843161015,30928.103652627517
2024-07-26,30585.86603221878,29038.424180899976,27579.104485031014,21276.093176240538,27457.960546933165,25940.044058150765,25699.153826715494,32804.57038408398,32966.45905702115,30030.275883107985,30671.77744512779
2024-08-02,30439.389307591,28777.7423153849,27636.42694911775,21226.16760097755,27372.778933999063,25310.220082549255,25641.917877625023,32912.59134988895,32961.75120396484,30842.239031276436,30021.658828874664
2024-08-09,30413.975751316444,29250.447076228676,27540.168372504028,21359.487919762647,27384.70003945102,25685.343044925325,25608.524001378293,32658.01474117298,32900.15263663275,30643.645371481503,30026.71692615539
2024-08-16,30911.664680603597,29903.688678579696,27978.84550568705,21794.623613151445,27856.19530494123,26251.540800498973,26077.95909205177,33150.83493607711,33214.076044087,30923.375288933705,31227.81615593953
2024-08-23,31348.648636089736,30453.015055381886,28387.040872535123,22267.419776740084,28282.346096410394,26721.925549349693,26468.182706520223,33518.89889491907,33480.44716881382,31308.889461174702,31668.36692535902
2024-08-30,31496.330180350193,30858.18426394258,28519.537592024328,22308.525855573436,28415.373327979538,26899.10556630676,26600.76667639284,33712.422874794414,33665.720716275915,31718.642879468454,31755.68862149004
2024-09-06,31047.926133749035,30540.447767925074,28181.187888566823,22166.94642766054,28047.273037603278,26444.958446063923,26275.90192805334,33358.938371,33335.100338450844,31457.65782904613,30441.92793056169
2024-09-13,31509.687476371768,31592.912938128164,28605.885382888173,22379.76960520252,28414.928813903884,26513.61564438392,26606.30713511641,34008.89032913541,33997.61653678954,32221.83522868616,31661.601676247294
2024-09-20,31702.653350370878,31863.369817349798,28666.01809425417,22262.529151890656,28520.969853871928,26706.628576674164,26695.082028685498,34136.69486148566,34100.371638106524,32196.24360202769,32111.33938644806
2024-09-27,32469.3200818455,32030.970929364492,29339.32174649131,22790.253141321136,29188.50448255436,27369.48362384585,27321.889365524243,34810.94766746294,35065.32580691905,32565.626045592468,32293.293612427628
2024-10-04,32274.218381090832,31332.78714664013,29066.84845414468,22527.409429093805,28975.490731845053,27345.060265585973,27077.95795553236,34418.92547922014,34786.16915945614,32310.992249749084,32378.630084573728
2024-10-11,32019.42932061307,31202.938127993137,28868.840937139285,22408.27803002515,28741.897057948252,27010.005126432985,26876.9820973973,34414.58389385734,34787.23259612253,32227.510648889547,32751.5917210882
2024-10-18,32134.653219065036,31555.81980418484,29024.879858529734,22538.583075327722,28867.462848486437,26997.49025343482,27049.24909892059,34590.903410712235,34853.36161330346,32383.512601221395,33034.70437278162
2024-10-25,31885.452255496326,31144.13323352851,28708.600855890705,21898.12026451677,28569.273822701904,26652.27442824496,26634.069545750237,34430.854232809186,34732.9812483591,32221.75783789741,32721.07418217108
2024-11-01,31759.760732923343,30419.925958952008,28465.413784317396,21729.33661157027,28402.27787880354,26875.15943285632,26374.537304726055,34407.284072798,34673.923077872874,32113.904364095473,32268.999257917145
2024-11-08,32169.09179853731,31340.794375011712,28763.14719248893,22063.792188928368,28790.616096249985,27566.29285701027,26759.793776520146,34902.64266788011,35327.95588411777,32270.60752375234,33803.2254081921
2024-11-15,32106.88844848512,32039.348472658217,28587.508338361084,21800.726578452293,28732.648849307538,27872.33938141336,26587.147606339204,34800.33784076056,34463.32536174052,32016.842689152112,33100.255483191504
2024-11-22,32564.048920487297,32367.229954683604,28983.18961702673,22135.47265820886,29126.774453595553,28391.33300841962,27016.44118642105,35564.339936862656,35493.947053406715,32649.591704436792,33651.77816142762
2024-11-29,33121.19728071518,33094.46801872119,29480.256621728742,22669.05431227455,29673.349104191697,29011.017206801283,27512.706752019334,35976.97566050302,35994.59925355734,33050.29024374892,34049.60789626382
2024-12-06,33574.07887492616,33990.14898711139,29788.024981165738,22779.524744705664,30016.713576145838,29369.047879648315,27741.066959736523,36396.52112122477,36307.70794693567,33376.48434467973,34346.84590939605
2024-12-13,33288.059967150584,33553.41660565093,29667.813100083684,22693.580822667904,29797.88258971295,28783.61585443203,27620.959890082922,36178.74151061903,35944.3371473327,33101.50298759684,34143.4097295513
2024-12-20,32433.694290958134,32661.590820025667,28887.79272574749,22228.547245055925,29055.241947086397,28224.972830937768,26951.770077066598,35116.5821408993,34621.7258128633,32175.924289239832,33517.831860856444
2024-12-27,32432.906414282683,32549.921871632374,28880.513390286585,22209.841451392836,29059.392422527028,28239.13756091986,26962.6676237776,35100.529467620334,34688.68790355991,32115.663288694337,33736.69576539252
2025-01-03,32241.171612338032,32349.989399511054,28626.83167701987,22103.301304368815,28855.315062011432,28267.54162684611,26741.911481752446,34997.82716291553,34630.93308406869,32085.54012528188,33563.18930105092
2025-01-10,30742.21006238879,31125.89014916831,27285.65508230992,21109.51470595246,27505.340700874327,26875.47776113451,25475.032145583933,33371.49419151093,32935.95646093501,30636.338890646482,32913.412115164
2025-01-17,31185.850922810478,31903.405843038927,27791.83809591576,21703.16791182304,28020.634886974298,27421.80630663591,26047.004892162928,33843.70072382994,33828.29545059642,31346.676053211024,33882.41261384593
2025-01-24,31738.27578955153,32454.609479603892,28276.134200082837,22029.80759374941,28521.40018674228,27824.184801048697,26444.91002696541,34250.925230348046,34254.661839666594,31926.415552871047,34471.51375176823
2025-01-31,32212.32437506129,32989.24517137207,28620.150028564112,22419.258695471348,28950.056923893815,28633.41760992454,26825.329078451097,34823.005066055535,34945.87484368894,32649.235612271455,34122.814790658114
2025-02-07,32531.20021775952,33425.31406453745,28818.402625288356,22651.15683325604,29276.753051575914,29273.1935393844,27043.92950583106,35083.147418197324,35699.59059702865,33215.06002887105,34063.28271041529
2025-02-14,33157.72717061651,33857.31166560165,29359.525966139972,23138.072167508788,29861.64869748121,29914.471278482895,27605.034707907653,35563.79544139797,36379.12671536939,33937.73752024968,34569.59930418628
2025-02-21,33550.919427172455,34125.57016420911,29811.669986074096,23939.05847221302,30352.04558858506,30617.571811530797,28187.3776518335,35695.45027981897,36434.4860706158,33335.32248056117,34016.2216382905
2025-02-28,33807.87519686834,33509.76020215991,30068.115217077182,23727.968966654735,30512.1727746383,30376.522395660333,28311.682093843516,36248.62746927432,37103.68207795103,33991.71096064253,33689.63117336706
2025-03-07,34164.17130325326,31997.848264937675,30504.202546322595,23981.661061843908,30849.487928880168,30365.490768586384,28606.876728997217,36412.40401198565,36922.95896181916,33697.978216414675,32654.29814632374
2025-03-14,33262.3490130881,31498.664966029883,29731.512351200716,23634.61373772922,30124.947836576615,29940.462880929907,27971.825663841864,35402.17930130171,35952.809918058934,32776.705575810476,31910.972559998485
2025-03-21,33338.46538762656,31653.004894563965,29779.570680411583,23666.143622706826,30179.550597551468,29923.06264556113,28084.855222606944,35610.92582169151,36220.236727833944,32889.17263779338,32073.500454111425
2025-03-28,33394.95950045653,31859.69934173348,29847.47354342669,23837.01995672359,30276.39595439422,30223.560581361256,28162.2614641272,35581.83273771921,36122.521754973975,32747.686266675944,31600.344844670097
2025-04-04,31637.998028654045,30118.019473628094,28471.503104417538,22822.71162060995,28733.440663186946,28269.08643620729,26870.60542723883,34205.01838334429,34728.587429908126,31388.445645922646,28735.238966497534
2025-04-11,32725.560915540067,32180.38602961508,29450.032603093947,23571.630317794825,29745.742759390716,29161.3905101446,27853.971213141147,35285.17344490192,35768.17160642497,32366.862634478282,30365.127217570658
2025-04-18,32993.1178415663,32270.911010813168,29670.873724875473,23789.06727447915,30023.056370306414,29569.168712050352,28083.931349774128,35385.34411181667,35829.22720152419,32475.285983325946,29936.899620440538
2025-04-25,33962.34881524556,33197.829558765276,30402.67957397477,24357.480782862498,30883.678061016803,30790.286341335268,28843.34906988076,36224.877978088836,36700.78134763703,33817.69291792378,31314.85977991669
2025-05-02,34831.16250253559,35090.61260209049,31105.572984525013,24924.352602861967,31672.22713789013,31713.452064188452,29514.636510588774,36893.5682899026,37623.33921203447,34781.874172648335,32231.603833066496
2025-05-09,34730.25793952117,35265.284790104655,30954.481437486065,24451.794469054585,31494.757875653755,31381.567351849993,29307.803060669772,36991.79062026797,38212.6123488311,35094.448824972504,32093.97923628212
2025-05-16,35209.85424213114,35929.95645735472,31394.402718020014,24612.6439547312,31864.603739439757,31407.32597832996,29671.623008977815,37805.000386384934,38833.31458355288,35933.4288974257,33792.11308173755
2025-05-23,35097.43859215209,35817.62474169213,31292.74317455577,24630.556521094808,31822.763597701505,31535.021621454478,29590.677139266,37576.32228897172,38670.72486650778,36059.77972367248,32933.94017594426
2025-05-30,35428.70350163163,36409.93897109949,31568.958663189685,24975.03520757908,32152.84182589021,32165.951160182783,29901.425377690066,37992.23887348822,39473.0250536174,36758.47563334804,33518.571039999806
2025-06-06,35406.7654444684,36896.179130637036,31466.440707698912,24838.008915019564,32089.871411181182,32116.462338955324,29736.087070498383,37883.03759025213,39490.111185775735,36916.24363189067,34073.0504348092
2025-06-13,35201.966610319156,37415.76612991798,31320.765547251023,24865.831459404584,31968.62255734517,32069.959075736664,29633.59384209855,37549.231678801014,39116.76245500746,36545.58781733431,33951.35338861306
2025-06-20,35007.96636471333,37660.76916935677,31101.002614722798,24942.174551486543,31830.717693557843,32242.247440412142,29534.67907088661,37233.03993618417,38911.1035082563,36199.98923730502,33896.58021409295
2025-06-27,35667.555318649174,39038.307129434055,31592.15041365115,25339.003018228806,32399.20627669625,32981.9288837392,29990.457755803858,37729.66908565421,39270.721760483844,36741.207055787,35073.27245254476
2025-07-04,35920.0079191656,38413.74468109038,31906.334685669975,25403.38253630982,32571.637217773703,32727.436667338738,30196.565824761354,38340.07847044563,39568.40040673595,36933.59662929028,35668.18142659316
2025-07-11,35594.90615884802,37515.91313417258,31677.101611054444,25095.035133605055,32264.54772806277,32173.85081820534,29907.67489488012,38112.770269364395,39247.19187288834,36737.66754220651,35570.071234870324
2025-07-18,35954.114918081716,38407.97285740049,31916.877485716985,25332.374572188044,32552.775716461405,32549.49897562161,30124.518833392747,38366.42398225123,39554.517853563804,36865.13946756275,35795.94326166522
2025-07-25,36140.13776553043,37773.81263486496,32127.239887101507,25519.83891430711,32736.185436938213,32618.217526675486,30340.923601102677,38385.80992627315,39932.05435867707,36724.71273188039,36338.940740448365
2025-08-01,35037.93931952164,36940.50305035639,31236.185750584937,25160.75488247326,31826.907125348604,31840.741660646065,29544.396953558025,37603.38176600435,39312.01550697235,36083.27012050745,35461.69701275738
2025-08-08,36316.82997631918,38932.25811646556,32433.47247096171,26221.398119277794,33104.925902810384,33080.88036687313,30738.906550505977,38622.570658308854,40343.98252924472,37171.10147308336,36343.509571534225
2025-08-15,36874.75803751623,39761.332743103085,32898.514766955755,26729.470187771873,33632.2992670386,33882.081299887475,31211.70472374379,39081.70945421625,41122.57805227534,37616.067512958485,36700.56829676524
2025-08-22,37087.41897281682,39310.98347781524,33121.14641084148,26897.79150965681,33838.20153670636,34105.79312684106,31397.367153335566,39337.627018630476,41273.65664611665,37921.613195555474,36807.228327245815
2025-08-29,36397.510140701415,38281.423203302045,32449.240680267052,25845.247348048273,33103.13610333076,32941.81718488796,30548.00288856039,38684.9966261841,40619.749899006725,37710.539903391706,36792.395465769834
2025-09-05,36210.560560230566,38291.35657576243,32250.910254342896,25771.41286486366,32938.98597892758,32884.820668699904,30403.603361628844,38530.9250644755,40566.81565743027,37756.40673624922,36917.30618128909
2025-09-12,36205.268606025544,38543.342321487966,32190.853139481045,25816.303370554735,32960.56123918655,33078.16680140194,30398.022825782555,38383.05697257833,40384.1044819346,37743.37837856353,37497.3822938615
2025-09-19,36095.822054282624,38758.44506510134,31986.820195012817,25408.509571699295,32754.835124307996,32876.22448918682,30144.04037748727,38372.321786029504,40438.48185262633,37923.37234683392,37961.11160927514
2025-09-26,36012.71306249648,38147.97266535451,31878.90460891603,25280.925043093986,32663.46648246374,32857.48705899654,30021.27270779812,38205.92568524666,40206.496793378836,37736.5494540484,37853.585683226665
2025-10-03,36057.68103257529,38067.79914653401,31932.789366213696,25390.850974325873,32697.08519464999,32868.23483345936,30083.608540101555,38039.61033606394,39741.71543097451,37056.409762861906,38276.26239698051
2025-10-10,35248.56365214512,36945.50381929313,31373.516445464014,24805.121917688713,31972.612060052797,31604.5747135978,29455.759862860803,37668.55324732307,39427.64191265536,36658.315933673555,37350.25396523441
2025-10-17,35998.55125707428,38107.85428431624,32104.97625597897,25548.451573969658,32702.186393939395,32285.140017994545,30240.09276174793,38522.0835438815,40358.59509275966,37399.86379259646,38000.57673572713
2025-10-24,36005.78382899606,38383.171185694184,32063.24712067418,25428.43375836066,32676.423329575056,32257.283627154546,30164.09531036795,38476.935384570694,40211.20254203649,37518.77781542934,38736.11982164342
2025-10-31,34776.93165935441,37271.00002581256,31006.122865656154,24831.7207726379,31630.846623914622,31232.122219292567,29325.824183920908,37068.134233130935,38668.143541856974,35747.96480104037,39011.23173908557
2025-11-07,35190.238156122345,37782.182549021025,31344.046866404693,24806.960716322472,31955.732899999664,31412.147461722634,29540.300543341506,37730.71201091912,39051.73490582443,36735.49822809407,38376.92451669814
2025-11-14,35435.109890370026,37605.92039153433,31604.076229882114,25003.785000414755,32161.350044992872,31456.72426455701,29786.981355434258,38115.083719415714,39342.89747036643,36864.96901403538,38431.83848724555
2025-11-21,35346.255109767044,36991.81682608119,31602.40061644856,24917.25586557695,32115.41947505019,31294.513202319544,29753.111120855738,38136.82569651713,38921.05584694641,36729.35536718039,37694.00746588565
2025-11-28,36070.234601440934,37931.97814738324,32243.295309777543,25246.9462338671,32738.05032725027,31735.431896797767,30322.566064751776,39165.96441244696,39844.32850916433,37838.68584453543,39087.30383263537
2025-12-05,35630.911832490725,37530.726836252885,31821.014271280732,24891.655648117932,32289.07175043055,31301.7387461309,29947.527999166705,38921.02105890299,39930.88826167185,37637.95029425562,39218.853080841785
2025-12-12,35752.594461539615,37559.87527881484,31995.266640602946,24934.34420009285,32400.98854855547,31299.923845435595,30081.74581122541,39270.783232993985,40393.34034521486,38050.502700764424,38994.07222325847
2025-12-19,35649.00475844862,37500.64479635815,31836.60768363093,24440.161952096743,32211.920817208582,30934.22527619852,29840.336772688723,39337.16342350542,40562.029624988754,38413.76806982802,39042.18222578663
2025-12-26,35743.84274221532,37789.25410928951,31874.144012401353,24455.91988440309,32290.012180290014,31109.400739603094,29883.169797546027,39394.25425247016,40431.580628974385,38454.34243798584,39599.76969289867
